id,predictions
c.0.jpg,centre
c.1.jpg,centre
c.10.jpg,centre
c.11.jpg,centre
c.12.jpg,centre
c.13.jpg,centre
c.14.jpg,centre
c.15.jpg,centre
c.16.jpg,centre
c.17.jpg,centre
c.18.jpg,centre
c.19.jpg,centre
c.2.jpg,centre
c.20.jpg,centre
c.21.jpg,centre
c.22.jpg,centre
c.23.jpg,centre
c.24.jpg,centre
c.25.jpg,centre
c.26.jpg,centre
c.27.jpg,centre
c.28.jpg,centre
c.29.jpg,centre
c.3.jpg,centre
c.30.jpg,centre
c.31.jpg,centre
c.32.jpg,centre
c.33.jpg,centre
c.34.jpg,centre
c.35.jpg,centre
c.36.jpg,centre
c.37.jpg,centre
c.38.jpg,centre
c.39.jpg,centre
c.4.jpg,left
c.40.jpg,centre
c.41.jpg,centre
c.42.jpg,centre
c.43.jpg,centre
c.44.jpg,centre
c.45.jpg,centre
c.46.jpg,centre
c.47.jpg,centre
c.48.jpg,centre
c.49.jpg,centre
c.5.jpg,centre
c.50.jpg,centre
c.51.jpg,centre
c.52.jpg,centre
c.53.jpg,centre
c.54.jpg,centre
c.55.jpg,centre
c.56.jpg,centre
c.57.jpg,centre
c.58.jpg,centre
c.59.jpg,centre
c.6.jpg,centre
c.60.jpg,centre
c.61.jpg,centre
c.62.jpg,centre
c.63.jpg,centre
c.64.jpg,centre
c.65.jpg,centre
c.66.jpg,centre
c.67.jpg,centre
c.68.jpg,centre
c.69.jpg,centre
c.7.jpg,centre
c.70.jpg,centre
c.71.jpg,centre
c.72.jpg,centre
c.73.jpg,centre
c.74.jpg,centre
c.75.jpg,centre
c.76.jpg,centre
c.77.jpg,centre
c.78.jpg,centre
c.79.jpg,centre
c.8.jpg,centre
c.80.jpg,centre
c.81.jpg,centre
c.82.jpg,left
c.83.jpg,centre
c.84.jpg,centre
c.85.jpg,centre
c.86.jpg,centre
c.87.jpg,centre
c.88.jpg,centre
c.89.jpg,centre
c.9.jpg,centre
c.90.jpg,centre
c.91.jpg,centre
c.92.jpg,centre
c.93.jpg,centre
c.94.jpg,centre
c.95.jpg,centre
c.96.jpg,centre
c.97.jpg,centre
c.98.jpg,centre
c.99.jpg,centre
l.0.jpg,left
l.1.jpg,left
l.10.jpg,left
l.11.jpg,left
l.12.jpg,left
l.13.jpg,left
l.14.jpg,left
l.15.jpg,left
l.16.jpg,left
l.17.jpg,left
l.18.jpg,left
l.19.jpg,left
l.2.jpg,left
l.20.jpg,left
l.21.jpg,left
l.22.jpg,left
l.23.jpg,left
l.24.jpg,left
l.25.jpg,left
l.26.jpg,left
l.27.jpg,left
l.28.jpg,left
l.29.jpg,left
l.3.jpg,left
l.30.jpg,left
l.31.jpg,left
l.32.jpg,left
l.33.jpg,left
l.34.jpg,left
l.35.jpg,left
l.36.jpg,left
l.37.jpg,left
l.38.jpg,left
l.39.jpg,left
l.4.jpg,left
l.40.jpg,left
l.41.jpg,left
l.42.jpg,left
l.43.jpg,left
l.44.jpg,left
l.45.jpg,left
l.46.jpg,left
l.47.jpg,left
l.48.jpg,left
l.49.jpg,left
l.5.jpg,left
l.50.jpg,left
l.51.jpg,left
l.52.jpg,left
l.53.jpg,left
l.54.jpg,left
l.55.jpg,left
l.56.jpg,left
l.57.jpg,left
l.58.jpg,left
l.59.jpg,left
l.6.jpg,left
l.60.jpg,left
l.61.jpg,left
l.62.jpg,left
l.63.jpg,left
l.64.jpg,left
l.65.jpg,left
l.66.jpg,left
l.67.jpg,left
l.68.jpg,left
l.69.jpg,left
l.7.jpg,left
l.70.jpg,left
l.71.jpg,left
l.72.jpg,left
l.73.jpg,left
l.74.jpg,left
l.75.jpg,left
l.76.jpg,left
l.77.jpg,left
l.78.jpg,left
l.79.jpg,left
l.8.jpg,left
l.80.jpg,left
l.81.jpg,left
l.82.jpg,left
l.83.jpg,left
l.84.jpg,left
l.85.jpg,left
l.86.jpg,left
l.87.jpg,left
l.88.jpg,left
l.89.jpg,left
l.9.jpg,left
l.90.jpg,left
l.91.jpg,left
l.92.jpg,left
l.93.jpg,left
l.94.jpg,left
l.95.jpg,left
l.96.jpg,left
l.97.jpg,left
l.98.jpg,left
l.99.jpg,left
r.0.jpg,right
r.1.jpg,right
r.10.jpg,right
r.11.jpg,right
r.12.jpg,right
r.13.jpg,right
r.14.jpg,right
r.15.jpg,right
r.16.jpg,right
r.17.jpg,right
r.18.jpg,right
r.19.jpg,right
r.2.jpg,right
r.20.jpg,right
r.21.jpg,right
r.22.jpg,right
r.23.jpg,right
r.24.jpg,right
r.25.jpg,right
r.26.jpg,right
r.27.jpg,right
r.28.jpg,right
r.29.jpg,right
r.3.jpg,right
r.30.jpg,right
r.31.jpg,right
r.32.jpg,right
r.33.jpg,right
r.34.jpg,right
r.35.jpg,right
r.36.jpg,right
r.37.jpg,right
r.38.jpg,right
r.39.jpg,right
r.4.jpg,right
r.40.jpg,right
r.41.jpg,right
r.42.jpg,right
r.43.jpg,right
r.44.jpg,right
r.45.jpg,right
r.46.jpg,right
r.47.jpg,right
r.48.jpg,right
r.49.jpg,right
r.5.jpg,right
r.50.jpg,right
r.51.jpg,right
r.52.jpg,right
r.53.jpg,right
r.54.jpg,right
r.55.jpg,right
r.56.jpg,right
r.57.jpg,right
r.58.jpg,right
r.59.jpg,right
r.6.jpg,right
r.60.jpg,right
r.61.jpg,right
r.62.jpg,right
r.63.jpg,right
r.64.jpg,right
r.65.jpg,right
r.66.jpg,right
r.67.jpg,right
r.68.jpg,right
r.69.jpg,right
r.7.jpg,right
r.70.jpg,right
r.71.jpg,right
r.72.jpg,right
r.73.jpg,right
r.74.jpg,right
r.75.jpg,right
r.76.jpg,right
r.77.jpg,right
r.78.jpg,right
r.79.jpg,right
r.8.jpg,right
r.80.jpg,right
r.81.jpg,right
r.82.jpg,right
r.83.jpg,right
r.84.jpg,right
r.85.jpg,centre
r.86.jpg,right
r.87.jpg,right
r.88.jpg,right
r.89.jpg,right
r.9.jpg,right
r.90.jpg,right
r.91.jpg,right
r.92.jpg,right
r.93.jpg,right
r.94.jpg,right
r.95.jpg,right
r.96.jpg,right
r.97.jpg,right
r.98.jpg,right
r.99.jpg,right
